IC=0, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=0, ,"(0, 0, 0)", 0, 0, 0, 116, -25, -2900
IC=1, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=1, ,"(0, 1, 0)", 0, 1, 128, -17, 76, -1292
IC=2, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=2, ,"(0, 2, 0)", 0, 2, 256, 35, 42, 1470
IC=3, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=3, ,"(0, 3, 0)", 0, 3, 384, -63, 23, -1449
IC=4, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=4, ,"(0, 4, 0)", 0, 4, 512, 8, 36, 288
IC=5, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=5, ,"(0, 5, 0)", 0, 5, 640, 12, -102, -1224
IC=6, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=6, ,"(0, 6, 0)", 0, 6, 768, 23, 8, 184
IC=7, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=7, ,"(0, 7, 0)", 0, 7, 896, 66, 105, 6930
IC=8, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=8, ,"(0, 8, 0)", 0, 8, 1024, -37, 44, -1628
IC=9, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=9, ,"(0, 9, 0)", 0, 9, 1152, 37, -65, -2405
IC=10, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=10, ,"(0, 10, 0)", 0, 10, 1280, 102, 8, 816
IC=11, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=11, ,"(0, 11, 0)", 0, 11, 1408, 101, 118, 11918
IC=12, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=12, ,"(0, 12, 0)", 0, 12, 1536, -110, 19, -2090
IC=13, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=13, ,"(0, 13, 0)", 0, 13, 1664, -110, -110, 12100
IC=14, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=14, ,"(0, 14, 0)", 0, 14, 1792, -45, 52, -2340
IC=15, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=15, ,"(0, 15, 0)", 0, 15, 1920, 110, 63, 6930
IC=16, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=16, ,"(0, 16, 0)", 0, 16, 2048, 59, -25, -1475
IC=17, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=17, ,"(0, 17, 0)", 0, 17, 2176, -38, -88, 3344
IC=18, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=18, ,"(0, 18, 0)", 0, 18, 2304, -75, -26, 1950
IC=19, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=19, ,"(0, 19, 0)", 0, 19, 2432, 84, 3, 252
IC=20, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=20, ,"(0, 20, 0)", 0, 20, 2560, 21, -104, -2184
IC=21, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=21, ,"(0, 21, 0)", 0, 21, 2688, -62, -105, 6510
IC=22, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=22, ,"(0, 22, 0)", 0, 22, 2816, -115, -40, 4600
IC=23, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=23, ,"(0, 23, 0)", 0, 23, 2944, 65, -9, -585
IC=24, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=24, ,"(0, 24, 0)", 0, 24, 3072, 18, -123, -2214
IC=25, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=25, ,"(0, 25, 0)", 0, 25, 3200, 48, 14, 672
IC=26, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=26, ,"(0, 26, 0)", 0, 26, 3328, -2, 100, -200
IC=27, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=27, ,"(0, 27, 0)", 0, 27, 3456, -45, 92, -4140
IC=28, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=28, ,"(0, 28, 0)", 0, 28, 3584, 99, 73, 7227
IC=29, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=29, ,"(0, 29, 0)", 0, 29, 3712, 88, -75, -6600
IC=30, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=30, ,"(0, 30, 0)", 0, 30, 3840, 38, -123, -4674
IC=31, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=31, ,"(0, 31, 0)", 0, 31, 3968, 31, -46, -1426
IC=32, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=32, ,"(0, 32, 0)", 0, 32, 4096, -74, -30, 2220
IC=33, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=33, ,"(0, 33, 0)", 0, 33, 4224, 9, 58, 522
IC=34, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=34, ,"(0, 34, 0)", 0, 34, 4352, -44, 23, -1012
IC=35, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=35, ,"(0, 35, 0)", 0, 35, 4480, -82, -118, 9676
IC=36, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=36, ,"(0, 36, 0)", 0, 36, 4608, -44, 49, -2156
IC=37, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=37, ,"(0, 37, 0)", 0, 37, 4736, -125, 74, -9250
IC=38, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=38, ,"(0, 38, 0)", 0, 38, 4864, 0, 126, 0
IC=39, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=39, ,"(0, 39, 0)", 0, 39, 4992, -31, -2, 62
IC=40, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=40, ,"(0, 40, 0)", 0, 40, 5120, -126, 122, -15372
IC=41, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=41, ,"(0, 41, 0)", 0, 41, 5248, -102, -120, 12240
IC=42, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=42, ,"(0, 42, 0)", 0, 42, 5376, 24, 114, 2736
IC=43, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=43, ,"(0, 43, 0)", 0, 43, 5504, -42, 26, -1092
IC=44, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=44, ,"(0, 44, 0)", 0, 44, 5632, 89, -44, -3916
IC=45, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=45, ,"(0, 45, 0)", 0, 45, 5760, -29, 9, -261
IC=46, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=46, ,"(0, 46, 0)", 0, 46, 5888, 124, -127, -15748
IC=47, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=47, ,"(0, 47, 0)", 0, 47, 6016, -99, -73, 7227
IC=48, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=48, ,"(0, 48, 0)", 0, 48, 6144, 16, 71, 1136
IC=49, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=49, ,"(0, 49, 0)", 0, 49, 6272, 22, -111, -2442
IC=50, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=50, ,"(0, 50, 0)", 0, 50, 6400, -55, -39, 2145
IC=51, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=51, ,"(0, 51, 0)", 0, 51, 6528, -36, 79, -2844
IC=52, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=52, ,"(0, 52, 0)", 0, 52, 6656, -84, 47, -3948
IC=53, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=53, ,"(0, 53, 0)", 0, 53, 6784, -9, 114, -1026
IC=54, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=54, ,"(0, 54, 0)", 0, 54, 6912, -4, -119, 476
IC=55, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=55, ,"(0, 55, 0)", 0, 55, 7040, -103, 10, -1030
IC=56, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=56, ,"(0, 56, 0)", 0, 56, 7168, 7, -71, -497
IC=57, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=57, ,"(0, 57, 0)", 0, 57, 7296, 66, 50, 3300
IC=58, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=58, ,"(0, 58, 0)", 0, 58, 7424, -114, -51, 5814
IC=59, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=59, ,"(0, 59, 0)", 0, 59, 7552, 54, -26, -1404
IC=60, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=60, ,"(0, 60, 0)", 0, 60, 7680, -33, -112, 3696
IC=61, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=61, ,"(0, 61, 0)", 0, 61, 7808, 52, -118, -6136
IC=62, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=62, ,"(0, 62, 0)", 0, 62, 7936, -15, 60, -900
IC=63, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=63, ,"(0, 63, 0)", 0, 63, 8064, -102, -120, 12240
IC=64, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=64, ,"(0, 64, 0)", 0, 64, 8192, -93, 93, -8649
IC=65, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=65, ,"(0, 65, 0)", 0, 65, 8320, 113, 25, 2825
IC=66, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=66, ,"(0, 66, 0)", 0, 66, 8448, 45, 21, 945
IC=67, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=67, ,"(0, 67, 0)", 0, 67, 8576, 96, -67, -6432
IC=68, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=68, ,"(0, 68, 0)", 0, 68, 8704, 18, -29, -522
IC=69, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=69, ,"(0, 69, 0)", 0, 69, 8832, 7, 122, 854
IC=70, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=70, ,"(0, 70, 0)", 0, 70, 8960, -80, -109, 8720
IC=71, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=71, ,"(0, 71, 0)", 0, 71, 9088, -92, -76, 6992
IC=72, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=72, ,"(0, 72, 0)", 0, 72, 9216, -45, -91, 4095
IC=73, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=73, ,"(0, 73, 0)", 0, 73, 9344, 18, -22, -396
IC=74, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=74, ,"(0, 74, 0)", 0, 74, 9472, -27, 62, -1674
IC=75, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=75, ,"(0, 75, 0)", 0, 75, 9600, 106, -83, -8798
IC=76, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=76, ,"(0, 76, 0)", 0, 76, 9728, 119, -59, -7021
IC=77, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=77, ,"(0, 77, 0)", 0, 77, 9856, 20, -70, -1400
IC=78, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=78, ,"(0, 78, 0)", 0, 78, 9984, -6, -53, 318
IC=79, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=79, ,"(0, 79, 0)", 0, 79, 10112, 81, -51, -4131
IC=80, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=80, ,"(0, 80, 0)", 0, 80, 10240, -48, -15, 720
IC=81, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=81, ,"(0, 81, 0)", 0, 81, 10368, 48, 42, 2016
IC=82, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=82, ,"(0, 82, 0)", 0, 82, 10496, 73, 106, 7738
IC=83, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=83, ,"(0, 83, 0)", 0, 83, 10624, -2, 31, -62
IC=84, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=84, ,"(0, 84, 0)", 0, 84, 10752, 104, 120, 12480
IC=85, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=85, ,"(0, 85, 0)", 0, 85, 10880, 27, -80, -2160
IC=86, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=86, ,"(0, 86, 0)", 0, 86, 11008, 19, 64, 1216
IC=87, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=87, ,"(0, 87, 0)", 0, 87, 11136, 74, 11, 814
IC=88, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=88, ,"(0, 88, 0)", 0, 88, 11264, -80, -4, 320
IC=89, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=89, ,"(0, 89, 0)", 0, 89, 11392, 20, 86, 1720
IC=90, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=90, ,"(0, 90, 0)", 0, 90, 11520, 92, -117, -10764
IC=91, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=91, ,"(0, 91, 0)", 0, 91, 11648, -1, 69, -69
IC=92, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=92, ,"(0, 92, 0)", 0, 92, 11776, -25, -59, 1475
IC=93, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=93, ,"(0, 93, 0)", 0, 93, 11904, -30, -108, 3240
IC=94, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=94, ,"(0, 94, 0)", 0, 94, 12032, 55, -112, -6160
IC=95, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=95, ,"(0, 95, 0)", 0, 95, 12160, -51, -69, 3519
IC=96, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=96, ,"(0, 96, 0)", 0, 96, 12288, 12, 82, 984
IC=97, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=97, ,"(0, 97, 0)", 0, 97, 12416, 38, -99, -3762
IC=98, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=98, ,"(0, 98, 0)", 0, 98, 12544, -25, 0, 0
IC=99, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=99, ,"(0, 99, 0)", 0, 99, 12672, -125, 100, -12500
IC=100, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=100, ,"(0, 100, 0)", 0, 100, 12800, 16, -75, -1200
IC=101, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=101, ,"(0, 101, 0)", 0, 101, 12928, -113, -65, 7345
IC=102, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=102, ,"(0, 102, 0)", 0, 102, 13056, -102, -21, 2142
IC=103, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=103, ,"(0, 103, 0)", 0, 103, 13184, 93, 103, 9579
IC=104, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=104, ,"(0, 104, 0)", 0, 104, 13312, 74, -121, -8954
IC=105, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=105, ,"(0, 105, 0)", 0, 105, 13440, 71, 97, 6887
IC=106, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=106, ,"(0, 106, 0)", 0, 106, 13568, -4, -71, 284
IC=107, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=107, ,"(0, 107, 0)", 0, 107, 13696, -63, -5, 315
IC=108, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=108, ,"(0, 108, 0)", 0, 108, 13824, -118, -58, 6844
IC=109, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=109, ,"(0, 109, 0)", 0, 109, 13952, -78, -41, 3198
IC=110, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=110, ,"(0, 110, 0)", 0, 110, 14080, 95, -102, -9690
IC=111, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=111, ,"(0, 111, 0)", 0, 111, 14208, -98, -4, 392
IC=112, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=112, ,"(0, 112, 0)", 0, 112, 14336, 48, -67, -3216
IC=113, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=113, ,"(0, 113, 0)", 0, 113, 14464, 12, 28, 336
IC=114, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=114, ,"(0, 114, 0)", 0, 114, 14592, -105, -106, 11130
IC=115, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=115, ,"(0, 115, 0)", 0, 115, 14720, 119, 47, 5593
IC=116, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=116, ,"(0, 116, 0)", 0, 116, 14848, 101, -24, -2424
IC=117, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=117, ,"(0, 117, 0)", 0, 117, 14976, 78, 79, 6162
IC=118, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=118, ,"(0, 118, 0)", 0, 118, 15104, 0, 14, 0
IC=119, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=119, ,"(0, 119, 0)", 0, 119, 15232, -83, -68, 5644
IC=120, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=120, ,"(0, 120, 0)", 0, 120, 15360, 121, -93, -11253
IC=121, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=121, ,"(0, 121, 0)", 0, 121, 15488, -19, -19, 361
IC=122, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=122, ,"(0, 122, 0)", 0, 122, 15616, 42, 65, 2730
IC=123, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=123, ,"(0, 123, 0)", 0, 123, 15744, -35, -114, 3990
IC=124, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=124, ,"(0, 124, 0)", 0, 124, 15872, -8, 104, -832
IC=125, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=125, ,"(0, 125, 0)", 0, 125, 16000, 79, 28, 2212
IC=126, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=126, ,"(0, 126, 0)", 0, 126, 16128, -110, -80, 8800
IC=127, (m/n/p), O_idx, I_idx, W_idx, I_val, W_val, partial
IC=127, ,"(0, 127, 0)", 0, 127, 16256, 97, -94, -9118
